review_id,review_text,bank_name,review_date,source,rating,sentiment_label,sentiment_score,themes
1018,can't access as will if it's super and can't even access the service when you need it's a big failure,Dashen Bank,2025-08-22,Google Play,1,NEGATIVE,0.9997205138206482,"Customer Support, Transaction Performance"
1019,seche,Dashen Bank,2025-08-22,Google Play,1,NEUTRAL,0.0,General/Other
1020,very fast bank,Dashen Bank,2025-08-22,Google Play,5,NEUTRAL,0.0,General/Other
1021,good and well,Dashen Bank,2025-08-22,Google Play,5,POSITIVE,0.9998481273651123,General/Other
1022,what a bank it is,Dashen Bank,2025-08-22,Google Play,5,NEUTRAL,0.0,General/Other
1023,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,Dashen Bank,2025-08-21,Google Play,2,POSITIVE,0.9990369081497192,General/Other
1024,great app,Dashen Bank,2025-08-20,Google Play,5,POSITIVE,0.999821126461029,General/Other
1025,nic,Dashen Bank,2025-08-20,Google Play,5,NEUTRAL,0.0,General/Other
1026,easy to use and the best one,Dashen Bank,2025-08-17,Google Play,5,POSITIVE,0.9998494386672974,General/Other
1027,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,Dashen Bank,2025-08-16,Google Play,1,NEGATIVE,0.9997392296791077,Transaction Performance
1028,very good app,Dashen Bank,2025-08-16,Google Play,5,POSITIVE,0.9998675584793091,General/Other
1029,The worst banking app in Ethiopia. It forces you to change your PIN every three months.,Dashen Bank,2025-08-16,Google Play,1,NEGATIVE,0.999725878238678,General/Other
1030,አሪፍ,Dashen Bank,2025-08-15,Google Play,5,NEUTRAL,0.0,General/Other
1031,best but USSD is necessary,Dashen Bank,2025-08-15,Google Play,5,POSITIVE,0.6782339215278625,General/Other
1032,"one step forward, Ethiopian bank and e commerce industry",Dashen Bank,2025-08-15,Google Play,5,NEUTRAL,0.0,General/Other
1033,still it's essay for user,Dashen Bank,2025-08-15,Google Play,4,NEUTRAL,0.0,General/Other
1034,"Great app, unfortunately I struggle to use it from outside Ethiopia. It tells me ""VPN enabled please disable VPN to continue using the app"". And that's happening without any VPN enabled. I think I will need to switch back to CBE because I need access to my bank account globally.",Dashen Bank,2025-08-15,Google Play,1,NEGATIVE,0.995208203792572,General/Other
1035,"It was easy enough before. but now it won't even open , why? pls help if possible. The email address you provided under the App support also can't be found by Gmail. pls respond.",Dashen Bank,2025-08-14,Google Play,3,NEGATIVE,0.9996106028556824,Customer Support
1036,good,Dashen Bank,2025-08-14,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1037,"There are plenty of features missed e. g electricity bill, water bill payments",Dashen Bank,2025-08-14,Google Play,2,NEGATIVE,0.9990180730819702,General/Other
1038,የሶፍትዌሩ ለአጠቃቀም ምቹና ቀላል መሆኑ ተመራጭ ያደርገዋል,Dashen Bank,2025-08-14,Google Play,5,NEUTRAL,0.0,General/Other
1039,በጣም ችግር አለበት,Dashen Bank,2025-08-14,Google Play,1,NEUTRAL,0.0,General/Other
1040,best,Dashen Bank,2025-08-14,Google Play,5,POSITIVE,0.9997941851615906,General/Other
1041,great 👍 app,Dashen Bank,2025-08-13,Google Play,5,POSITIVE,0.9995050430297852,General/Other
1042,"its a very low quality and slow application, very unreliable in times of need",Dashen Bank,2025-08-13,Google Play,1,NEGATIVE,0.9997575879096985,Transaction Performance
1043,ok,Dashen Bank,2025-08-13,Google Play,5,POSITIVE,0.9997851252555847,General/Other
1044,ok,Dashen Bank,2025-08-13,Google Play,5,POSITIVE,0.9997851252555847,General/Other
1045,very poor and time taking to use,Dashen Bank,2025-08-13,Google Play,1,NEGATIVE,0.9997921586036682,General/Other
1046,it is the best app ever i have seen Dashen bank always one step a head!!!!,Dashen Bank,2025-08-13,Google Play,5,POSITIVE,0.9996755123138428,General/Other
1047,the new version is so good I like it,Dashen Bank,2025-08-13,Google Play,5,POSITIVE,0.9998716115951538,General/Other
1048,excellent,Dashen Bank,2025-08-13,Google Play,5,POSITIVE,0.9998434782028198,General/Other
1049,good,Dashen Bank,2025-08-13,Google Play,3,POSITIVE,0.9998161196708679,General/Other
1050,Good,Dashen Bank,2025-08-12,Google Play,3,POSITIVE,0.9998161196708679,General/Other
1051,good job my dashen super app,Dashen Bank,2025-08-12,Google Play,5,POSITIVE,0.9996693134307861,General/Other
1052,Some connection issues,Dashen Bank,2025-08-12,Google Play,3,NEUTRAL,0.0,General/Other
1053,verry slow app 🤢,Dashen Bank,2025-08-12,Google Play,1,NEUTRAL,0.0,Transaction Performance
1054,best bauget app,Dashen Bank,2025-08-12,Google Play,5,POSITIVE,0.998792290687561,General/Other
1055,its good but he said uptede me 😠🤕,Dashen Bank,2025-08-12,Google Play,2,POSITIVE,0.9973610043525696,General/Other
1056,network issue,Dashen Bank,2025-08-12,Google Play,1,NEUTRAL,0.0,General/Other
1057,እንጠቀምበት,Dashen Bank,2025-08-12,Google Play,5,NEUTRAL,0.0,General/Other
1058,nice,Dashen Bank,2025-08-12,Google Play,5,POSITIVE,0.9998552799224854,General/Other
1059,fast and easy to use great App.,Dashen Bank,2025-08-12,Google Play,5,POSITIVE,0.9997286200523376,General/Other
1060,Best Performing and Fast Financial app,Dashen Bank,2025-08-12,Google Play,5,POSITIVE,0.9997550845146179,General/Other
1061,good,Dashen Bank,2025-08-12,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1062,well done keep it up,Dashen Bank,2025-08-12,Google Play,5,POSITIVE,0.9996840953826904,General/Other
1063,good but it takes forever to load,Dashen Bank,2025-08-12,Google Play,3,NEGATIVE,0.9274644255638123,General/Other
1064,"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",Dashen Bank,2025-08-12,Google Play,4,NEGATIVE,0.8449755311012268,General/Other
1065,my favorite 💗💗💗,Dashen Bank,2025-08-11,Google Play,5,POSITIVE,0.9974082112312317,General/Other
1066,Good app,Dashen Bank,2025-08-11,Google Play,5,POSITIVE,0.9998493194580078,General/Other
1067,Good,Dashen Bank,2025-08-11,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1068,"This is boring Mobile banking app, it is not work properly .so slow!",Dashen Bank,2025-08-11,Google Play,1,NEGATIVE,0.9998206496238708,Transaction Performance
1069,"improve the app, please. it is not working. It says response timeout",Dashen Bank,2025-08-10,Google Play,1,NEGATIVE,0.9996850490570068,General/Other
1070,modern perfect app interface with the best banking tools 👏,Dashen Bank,2025-08-09,Google Play,5,POSITIVE,0.9996292591094971,General/Other
1071,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,Dashen Bank,2025-08-08,Google Play,1,NEGATIVE,0.9994574189186096,General/Other
1072,"poor, glitch stack",Dashen Bank,2025-08-07,Google Play,1,NEGATIVE,0.9998161196708679,General/Other
1073,slowest banking app ever used,Dashen Bank,2025-08-07,Google Play,3,NEUTRAL,0.0,Transaction Performance
1074,Good,Dashen Bank,2025-08-06,Google Play,1,POSITIVE,0.9998161196708679,General/Other
1075,Good 👍,Dashen Bank,2025-08-05,Google Play,5,POSITIVE,0.9998576641082764,General/Other
1076,Dashen Bank super app is the best app,Dashen Bank,2025-08-05,Google Play,5,POSITIVE,0.9998195767402649,General/Other
1077,best,Dashen Bank,2025-08-02,Google Play,5,POSITIVE,0.9997941851615906,General/Other
1078,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,Dashen Bank,2025-08-01,Google Play,2,NEGATIVE,0.9994837045669556,"Reliability / Bugs, User Interface & Experience"
1079,sometimes is not working to be honest,Dashen Bank,2025-08-01,Google Play,1,NEGATIVE,0.9997746348381042,General/Other
1080,ok,Dashen Bank,2025-08-01,Google Play,4,POSITIVE,0.9997851252555847,General/Other
1081,very good app,Dashen Bank,2025-07-30,Google Play,5,POSITIVE,0.9998675584793091,General/Other
1082,Why isn't this app working?,Dashen Bank,2025-07-29,Google Play,5,NEUTRAL,0.0,General/Other
1083,network error,Dashen Bank,2025-07-29,Google Play,5,NEGATIVE,0.9996863603591919,Reliability / Bugs
1084,fast,Dashen Bank,2025-07-29,Google Play,5,NEUTRAL,0.0,General/Other
1085,100 good,Dashen Bank,2025-07-29,Google Play,5,POSITIVE,0.999860405921936,General/Other
1086,ok,Dashen Bank,2025-07-29,Google Play,5,POSITIVE,0.9997851252555847,General/Other
1087,Good,Dashen Bank,2025-07-28,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1088,It stop working most of the time.,Dashen Bank,2025-07-28,Google Play,2,NEGATIVE,0.999619722366333,General/Other
1089,i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can't open it if u have solution's pls help me kindly tnx,Dashen Bank,2025-07-28,Google Play,1,NEGATIVE,0.9924798011779785,Customer Support
1090,wow,Dashen Bank,2025-07-26,Google Play,5,POSITIVE,0.999592125415802,General/Other
1091,Best app,Dashen Bank,2025-07-25,Google Play,5,POSITIVE,0.999686598777771,General/Other
1092,"Simple for usage and well designed, attractive in its visual design, ""Always One Step Ahead""",Dashen Bank,2025-07-24,Google Play,5,POSITIVE,0.9998588562011719,User Interface & Experience
1093,amazing product,Dashen Bank,2025-07-23,Google Play,5,POSITIVE,0.9998769760131836,General/Other
1094,"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",Dashen Bank,2025-07-23,Google Play,1,NEGATIVE,0.9994491934776306,General/Other
1095,ok,Dashen Bank,2025-07-22,Google Play,5,POSITIVE,0.9997851252555847,General/Other
1096,like it,Dashen Bank,2025-07-22,Google Play,5,POSITIVE,0.9997184872627258,General/Other
1097,Great always one step ahead and most reliable bank,Dashen Bank,2025-07-22,Google Play,5,POSITIVE,0.9998666048049927,General/Other
1098,u need to start cash out service,Dashen Bank,2025-07-22,Google Play,4,NEUTRAL,0.0,Customer Support
1099,all in one super app,Dashen Bank,2025-07-21,Google Play,5,POSITIVE,0.7361545562744141,General/Other
1100,Fayla,Dashen Bank,2025-07-20,Google Play,5,NEUTRAL,0.0,General/Other
1101,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",Dashen Bank,2025-07-20,Google Play,5,POSITIVE,0.9944331049919128,Customer Support
1102,ይሄ App ደስ ይላል ሁላችሁም አውርዱት እላለሁ🤭,Dashen Bank,2025-07-19,Google Play,5,NEGATIVE,0.9382806420326233,General/Other
1103,"Best App .. Good job, Dashen Bank",Dashen Bank,2025-07-16,Google Play,5,POSITIVE,0.9998065829277039,General/Other
1104,good application,Dashen Bank,2025-07-15,Google Play,5,POSITIVE,0.999854564666748,General/Other
1105,Excellent App ...,Dashen Bank,2025-07-15,Google Play,5,POSITIVE,0.9998494386672974,General/Other
1106,the worst app I have ever seen,Dashen Bank,2025-07-14,Google Play,1,NEGATIVE,0.999790370464325,General/Other
1107,very good compared to Amole!,Dashen Bank,2025-07-13,Google Play,5,POSITIVE,0.9998546838760376,General/Other
1108,"while it's very secure, it is very slower than other mobile banking apps. it is very lazy app!",Dashen Bank,2025-07-12,Google Play,2,NEGATIVE,0.9996408224105835,Transaction Performance
1109,👍😊😊😊,Dashen Bank,2025-07-12,Google Play,5,NEGATIVE,0.6970566511154175,General/Other
1110,nice,Dashen Bank,2025-07-12,Google Play,5,POSITIVE,0.9998552799224854,General/Other
1111,Great application,Dashen Bank,2025-07-12,Google Play,5,POSITIVE,0.9998588562011719,General/Other
1112,very nice app,Dashen Bank,2025-07-11,Google Play,4,POSITIVE,0.9998562335968018,General/Other
1113,I am entreated app.,Dashen Bank,2025-07-09,Google Play,5,NEUTRAL,0.0,General/Other
1114,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,Dashen Bank,2025-07-02,Google Play,1,NEGATIVE,0.9998127818107605,Reliability / Bugs
1115,best app with best bank,Dashen Bank,2025-07-02,Google Play,5,POSITIVE,0.9995883107185364,General/Other
1116,alway slow loading,Dashen Bank,2025-06-30,Google Play,1,NEUTRAL,0.0,Transaction Performance
1117,Best,Dashen Bank,2025-06-29,Google Play,5,POSITIVE,0.9997941851615906,General/Other
1118,good,Dashen Bank,2025-06-27,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1119,"worst app ever and by any chance your account is deactivated, you are doomed",Dashen Bank,2025-06-27,Google Play,1,NEGATIVE,0.9998034834861755,General/Other
1120,nice,Dashen Bank,2025-06-26,Google Play,5,POSITIVE,0.9998552799224854,General/Other
1121,Ethiopian amazing`s Dashen Bank🤝👌,Dashen Bank,2025-06-25,Google Play,3,POSITIVE,0.9997710585594177,General/Other
1122,"It's an unpredictable app, I can't make transactions, and now I can't even get the OTP! So it's going from bad to worse! Thank goodness the Amole Dashen app still exists.",Dashen Bank,2025-06-25,Google Play,1,NEGATIVE,0.998045802116394,Account Access Issues
1123,nice app but limit up to max 600000,Dashen Bank,2025-06-24,Google Play,5,NEGATIVE,0.5572340488433838,General/Other
1124,wow,Dashen Bank,2025-06-22,Google Play,5,POSITIVE,0.999592125415802,General/Other
1125,Super,Dashen Bank,2025-06-21,Google Play,5,POSITIVE,0.998783528804779,General/Other
1126,"I would be happy if I got a withdraw system in the application. Otherwise, everything is fine for me",Dashen Bank,2025-06-18,Google Play,4,POSITIVE,0.9981334805488586,General/Other
1127,nice app but transaction limet not enough,Dashen Bank,2025-06-17,Google Play,5,NEGATIVE,0.9785792231559753,General/Other
1128,"It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",Dashen Bank,2025-06-14,Google Play,5,NEGATIVE,0.9935082197189331,General/Other
1129,incredible,Dashen Bank,2025-06-14,Google Play,5,NEUTRAL,0.0,General/Other
1130,perfect,Dashen Bank,2025-06-14,Google Play,4,POSITIVE,0.9998517036437988,General/Other
1131,Dashen Bank My Choice🇪🇹✌️💫,Dashen Bank,2025-06-13,Google Play,4,NEGATIVE,0.8349117636680603,General/Other
1132,very simple and user friendly app Thank you Dashen Bank,Dashen Bank,2025-06-12,Google Play,5,POSITIVE,0.9996474981307983,General/Other
1133,wow,Dashen Bank,2025-06-12,Google Play,5,POSITIVE,0.999592125415802,General/Other
1134,very good .,Dashen Bank,2025-06-09,Google Play,5,POSITIVE,0.9998475313186646,General/Other
1135,wow,Dashen Bank,2025-06-09,Google Play,5,POSITIVE,0.999592125415802,General/Other
1136,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,Dashen Bank,2025-06-07,Google Play,2,NEGATIVE,0.9904449582099915,General/Other
1137,love,Dashen Bank,2025-06-06,Google Play,3,POSITIVE,0.9998735189437866,General/Other
1138,መቸሸጠ,Dashen Bank,2025-06-03,Google Play,5,NEUTRAL,0.0,General/Other
1139,wow,Dashen Bank,2025-06-03,Google Play,5,POSITIVE,0.999592125415802,General/Other
1140,gadaa,Dashen Bank,2025-06-01,Google Play,5,NEUTRAL,0.0,General/Other
1141,Massive upgrade from the Amole app.,Dashen Bank,2025-05-31,Google Play,5,NEUTRAL,0.0,General/Other
1142,good,Dashen Bank,2025-05-31,Google Play,4,POSITIVE,0.9998161196708679,General/Other
1143,very good for this app,Dashen Bank,2025-05-31,Google Play,5,POSITIVE,0.9998138546943665,General/Other
1144,top,Dashen Bank,2025-05-31,Google Play,5,POSITIVE,0.9997069239616394,General/Other
1145,this app better than Amole . but the biometric on new update doesn't work,Dashen Bank,2025-05-31,Google Play,4,NEGATIVE,0.999607503414154,General/Other
1146,Wow,Dashen Bank,2025-05-30,Google Play,5,POSITIVE,0.999592125415802,General/Other
1147,good,Dashen Bank,2025-05-30,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1148,wow to it saff and this app,Dashen Bank,2025-05-30,Google Play,5,POSITIVE,0.9985712766647339,General/Other
1149,it too slow,Dashen Bank,2025-05-29,Google Play,3,NEUTRAL,0.0,Transaction Performance
1150,ዳሽን ባንክ ይለያል,Dashen Bank,2025-05-28,Google Play,4,NEUTRAL,0.0,General/Other
1151,👍👍👍,Dashen Bank,2025-05-28,Google Play,5,NEUTRAL,0.0,General/Other
1152,good,Dashen Bank,2025-05-28,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1153,nice application,Dashen Bank,2025-05-27,Google Play,5,POSITIVE,0.9998229146003723,General/Other
1154,good,Dashen Bank,2025-05-27,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1155,wow,Dashen Bank,2025-05-27,Google Play,5,POSITIVE,0.999592125415802,General/Other
1156,useless app ever loading take long,Dashen Bank,2025-05-27,Google Play,1,NEGATIVE,0.9997350573539734,General/Other
1157,"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",Dashen Bank,2025-05-26,Google Play,5,POSITIVE,0.999617338180542,"Account Access Issues, User Interface & Experience"
1158,very useful App,Dashen Bank,2025-05-26,Google Play,1,POSITIVE,0.9995785355567932,General/Other
1159,"Simple, robust features? Yes, please! But the endless loading screen killed the fun—I couldn’t use it for days. Fix the glitch, and I’ll yeet a higher rating!",Dashen Bank,2025-05-26,Google Play,2,NEGATIVE,0.8351491689682007,General/Other
1160,Wawww,Dashen Bank,2025-05-24,Google Play,5,NEUTRAL,0.0,General/Other
1161,very Nice,Dashen Bank,2025-05-23,Google Play,5,POSITIVE,0.9998563528060913,General/Other
1162,its best,Dashen Bank,2025-05-23,Google Play,5,POSITIVE,0.9998121857643127,General/Other
1163,it is not as good as to the other mobile bank app.,Dashen Bank,2025-05-22,Google Play,1,NEGATIVE,0.999786913394928,General/Other
1164,"The best of best is now arrived **Empowering Your Financial Freedom** ""Experience seamless banking at your fingertips with Dashen Bank. Empowering your financial freedom, anytime, anywhere!"" **Innovation Meets Convenience** ""Dashen Bank Mobile Banking: Where innovation meets convenience. **Secure and Reliable** ""Bank with confidence",Dashen Bank,2025-05-22,Google Play,5,POSITIVE,0.9996517896652222,General/Other
1165,wow,Dashen Bank,2025-05-20,Google Play,5,POSITIVE,0.999592125415802,General/Other
1166,Nothing is changed in the updated version. You have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,Dashen Bank,2025-05-20,Google Play,4,NEGATIVE,0.9939862489700317,General/Other
1167,good,Dashen Bank,2025-05-20,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1168,its best,Dashen Bank,2025-05-19,Google Play,5,POSITIVE,0.9998121857643127,General/Other
1169,The best app ever in finance sector,Dashen Bank,2025-05-18,Google Play,5,POSITIVE,0.9998089671134949,General/Other
1170,Its good app than other compitators but it confuse when we transfer it needs OTP and PIN most user inter their pin instead of OTP we know the litrecy level of our society so if it is device based i dont know the needs of OTP so please try to fix,Dashen Bank,2025-05-18,Google Play,3,NEGATIVE,0.9983357787132263,"Account Access Issues, Transaction Performance, User Interface & Experience"
1171,dashen bank or dashen super app?,Dashen Bank,2025-05-17,Google Play,1,NEGATIVE,0.9937525391578674,General/Other
1172,wowwwe app,Dashen Bank,2025-05-17,Google Play,5,NEUTRAL,0.0,General/Other
1173,"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,Dashen Bank,2025-05-17,Google Play,2,NEUTRAL,0.0,Transaction Performance
1174,good,Dashen Bank,2025-05-16,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1175,always lagging,Dashen Bank,2025-05-16,Google Play,1,NEGATIVE,0.9998013377189636,General/Other
1176,Amazing Application...,Dashen Bank,2025-05-16,Google Play,5,POSITIVE,0.9998786449432373,General/Other
1177,Fantastic,Dashen Bank,2025-05-16,Google Play,5,POSITIVE,0.9998743534088135,General/Other
1178,"Dashen bank app is very good, but sometimes it is not working well",Dashen Bank,2025-05-15,Google Play,5,NEUTRAL,0.0,General/Other
1179,its my choice,Dashen Bank,2025-05-15,Google Play,5,NEUTRAL,0.0,General/Other
1180,wow apo,Dashen Bank,2025-05-15,Google Play,5,POSITIVE,0.9994785189628601,General/Other
1181,awesome app keep going,Dashen Bank,2025-05-14,Google Play,5,POSITIVE,0.9998502731323242,General/Other
1182,wow,Dashen Bank,2025-05-14,Google Play,5,POSITIVE,0.999592125415802,General/Other
1183,👍,Dashen Bank,2025-05-14,Google Play,5,NEUTRAL,0.0,General/Other
1184,"It grows ethiopian digital banking step ahead.All fetures in one,simple fast and convince.",Dashen Bank,2025-05-14,Google Play,5,POSITIVE,0.9992207288742065,General/Other
1185,Game changer,Dashen Bank,2025-05-13,Google Play,5,NEUTRAL,0.0,General/Other
1186,Totally amazing,Dashen Bank,2025-05-13,Google Play,5,POSITIVE,0.9998782873153687,General/Other
1187,super 😎,Dashen Bank,2025-05-13,Google Play,5,POSITIVE,0.9331682920455933,General/Other
1188,what a helpful app!!!!,Dashen Bank,2025-05-13,Google Play,5,POSITIVE,0.9990901947021484,Customer Support
1189,Good,Dashen Bank,2025-05-13,Google Play,4,POSITIVE,0.9998161196708679,General/Other
1190,nice,Dashen Bank,2025-05-13,Google Play,5,POSITIVE,0.9998552799224854,General/Other
1191,wow,Dashen Bank,2025-05-13,Google Play,5,POSITIVE,0.999592125415802,General/Other
1192,"To be honest, best banking and lifestyle app in Ethiopia.",Dashen Bank,2025-05-12,Google Play,5,POSITIVE,0.9997262358665466,General/Other
1193,fast,Dashen Bank,2025-05-12,Google Play,5,NEUTRAL,0.0,General/Other
1194,"A must have, seamless, all in one digital platform ""DB Superapp""! Keep living your motto ""Always one step ahead""",Dashen Bank,2025-05-12,Google Play,5,NEUTRAL,0.0,General/Other
1195,good,Dashen Bank,2025-05-09,Google Play,5,POSITIVE,0.9998161196708679,General/Other
1196,Amazing app super easy to use and best design. loved it.,Dashen Bank,2025-05-09,Google Play,5,POSITIVE,0.9998630285263062,User Interface & Experience
1197,its the best ever,Dashen Bank,2025-05-09,Google Play,5,POSITIVE,0.9998552799224854,General/Other
1198,nice,Dashen Bank,2025-05-08,Google Play,5,POSITIVE,0.9998552799224854,General/Other
1199,excellent game changer App,Dashen Bank,2025-05-08,Google Play,5,POSITIVE,0.9998358488082886,General/Other
